CustomerID,Name,Address,ContactInfo,CountryID,CustomerType
22873,Dr. Anton Beyer B.A.,"Neuschäferring 5/2, 28251 Aue, Germany",+49(0)8413 44398,5,B2C
22874,Jennifer Knight,"312 Leslie Underpass, Sullivanhaven, PE Y5K8L7, Canada",1-203-772-5111,2,B2C
22875,عبدالله آل سعود,"USNV آل عواض, FPO AE 07626, Saudi Arabia",(823)267-6408,12,B2C
22876,Timothy Foster,"9496 Brian Street, Grahamport, NL G1V 9J8, Canada",822-379-0196,2,B2C
22877,Ian Jackson,"5052 Ronald Club Suite 129, South Lukestad, GA 08797, USA",(349)908-6496,1,B2B
22878,Matthew Blevins,"PSC 8198, Box 6892, APO AE 40882, USA",001-424-893-9718x9039,1,B2C
22879,Valentine Clément,"24, boulevard Caroline Pages, 40539 Saint Guy-la-Forêt, France",+33 (0)4 90 16 19 12,6,B2C
22880,윤성훈,"대전광역시 마포구 삼성가 657 (선영홍마을), South Korea",019-414-9332,22,B2C
22881,Alanalp Dalkılıç Akça Tevetoğlu,"856 Serfinaz Vista, South Mahir, AZ 10942, Turkey",+90 (183) 7262250,15,B2C
22882,Wesley Johnson,"4993 Lane Summit, East Taylormouth, MO 17784, USA",,1,B2C
22883,张红霞,"陕西省宁县西夏长春路Y座 869559, China",13395865577,19,B2C
22884,Minh Hoàng,"172 Bùi Dãy, JaneThị xã, 864056, Vietnam",(06)000-9900,24,B2C
22885,Janani Kari,"16, Master Chowk, Patna-592251, India",2876927809,20,B2C
22886,Kristen Thornton,"50368 Jones Courts Apt. 277, West Amanda, NM 63080, UAE",565704150,13,B2C
22887,Craig Gardiner,"04 Olivia Lodge, South Alexandrastad, S84 3FP, UK",0808 157 0532,4,B2C
22888,Tony Jones,"293 Walker Land, South Jackfort, E6K 5EP, UK",+44306 999 0992,4,B2C
22889,Barry Burgess,"7041 Walter Junctions, Jessicafurt, FL 91613, UAE",922,13,B2C
22890,Tammy Figueroa,"94992 Sharp Turnpike Apt. 550, Davidmouth, RI 29439, Egypt",883.908.7417x33433,14,B2C
22891,Joseph Hughes,"077 Carter Glens Suite 251, West Annmouth, PA 43311, Qatar",593.361.2383,18,B2C
22892,Michael Floyd,"2399 Mary Falls Suite 282, Port Ritachester, WV 88590, Jordan",64725588,17,B2C
22893,Jake Adams,"850 Hicks Run Suite 433, Davidview, OR 73917, USA",+1-797-954-7218x7717,1,B2C
22894,Jaqueline Sofía Téllez Apodaca,"Pasaje Valenzuela 330 551, Nueva Niger, SIN 69751, Mexico",(246)786-3733,3,B2C
22895,Bertram Heuser B.A.,"Christopher-Benthin-Allee 7139, 74205 Bitterfeld, Germany",7667568390,5,B2C
22896,Ayush Dhingra,"H.No. 968, Zacharia, Ichalkaranji 134135, India",4848404695,20,B2C
22897,金俊,"山东省邯郸县沙湾天津路e座 996802, China",,19,B2C
22898,Erin Cook,"Room 2704 Pisces Suites Tower 2, 1015 Hurst Road, Mankayan, 4358 Isabela, Philippines",396-920-2763x2264,28,B2C
22899,Dott. Lando Valguarnera,"Strada Lilla, 9, 80062, Meta (NA), Italy",3776424775,7,B2C
22900,吳秀娟,"109 連江公園街21號1樓, Taiwan",09 9518877,30,B2C
22901,Lina Backer,"Brittsingel 53, 2876 AO, Belfeld, Netherlands",0916 138067,9,B2B
22902,龙宁,"香港特别行政区宇县大东海门街b座 990382, China",13634763374,19,B2B
22903,Seth Hernandez,"192 Jared Cliff, Briannaland, OK 59908, USA",001-897-827-6934x302,1,B2B
22904,池田 学,"静岡県港区天神島7丁目16番15号 シャルム渡辺997, Japan",090-1403-8936,21,B2B
22905,周辉,"北京市欣市沈北新梁路n座 947440, China",15141805585,19,B2C
22906,John Garcia,"629 Houston Throughway Suite 860, Jillburgh, NL R9L3G1, Canada",377-862-0021 x035,2,B2B
22907,Kenneth Roberts,"4872 Simpson Bridge, New Laura, BC V3N6X2, Canada",1-234-665-9405,2,B2C
22908,Stephanie Martin,"1727 Mcmahon Cove, West Jacob, NH 35758, UAE",2002342,13,B2C
22909,Tiziana Rastelli,"Piazza Temistocle, 941, 83022, Baiano (AV), Italy",+39 044487441,7,B2C
22910,Laura Wolfe,"790 Tiffany Ferry Suite 532, East Maria, ME 72976, UAE",2008970,13,B2C
22911,Albert Szczerbiak,"ul. Browarna 26, 50-435 Rzeszów, Poland",+48 506 782 088,10,B2C
22912,الدكتورة لورا آل حسين,"6265 آل صفوان Curve Apt. 339, زاهيtown, IL 96970, Saudi Arabia",(490)444-5281x92522,12,B2C
22913,Tanmayi Rout,"85/576, Krishnamurthy Ganj, Parbhani-748885, India",7519827107,20,B2B
22914,Tristan Roger,"50, avenue Roussel, 03689 Hubert, France",03 51 63 42 67,6,B2C
22915,Xalak Som,"31/806, Sibal Path, Hyderabad-828495, India",9357293333,20,B2B
22916,金莉,"上海市桂香市翔安兴安盟路H座 672836, China",13942171917,19,B2C
22917,Wakeeta Vora,"997, Mishra Ganj, Ballia 849054, India",9271024011,20,B2C
22918,Ing. Eveline Jopich B.A.,"Silvana-Schacht-Gasse 879, 07892 Neustrelitz, Germany",(02603) 243485,5,B2C
22919,Margaret Clark,"17830 Johnston Islands, South Lindseyborough, IA 04833, UAE",901,13,B2C
22920,تاليا العجلان,"253 ميلاء Station, East راماfort, NH 15754, Saudi Arabia",204-945-3638x751,12,B2C
22921,Judith Potts-Wilson,"Flat 98, Elizabeth Keys, South Stewartside, L1D 7HT, UK",028 9018502,4,B2C
22922,王华,"浙江省台北县西峰鞠路Y座 167757, China",15813603253,19,B2C
22923,Danielle Wilson,"Studio 3, Pearson Branch, Smithburgh, M5 0BF, UK",+44(0)113 4960614,4,B2C
22924,Jason Allen,"489 Hannah Fork, Curtisview, NC 55643, USA",773-993-4263,1,B2C
22925,Dr. Karen Ellis,"4078 Danny Island Suite 816, Richardmouth, IL 63017, USA",580-710-5471x309,1,B2C
22926,Jessica Castro,"706 Angela Street, Lake Sheilaburgh, MN 38427, USA",981.544.0520,1,B2C
22927,斉藤 花子,"岡山県横浜市西区日比谷公園10丁目5番15号 クレスト所野834, Japan",14-3994-3983,21,B2C
22928,Jonathan Conner,"Unit 0329 Box 6387, DPO AP 46962, Egypt",580.745.0393x8315,14,B2C
22929,Mr Kyle Spencer,"Studio 70N, Quinn Dale, Butcherborough, B2W 1FW, UK",+44151 496 0446,4,B2B
22930,المهندس نبيل آل محمد بن علي بن جماز,"26832 حجار Skyway Apt. 584, Lake كبير, WY 30263, Saudi Arabia",+1-615-363-2197x0498,12,B2B
22931,邢平,"四川省哈尔滨县合川宁德路G座 157214, China",14777369763,19,B2B
22932,Giuseppina Bazzi,"Rotonda Gilardoni, 181, 84085, Carifi (SA), Italy",+39 05067309081,7,B2C
22933,Elizabeth Mitchell,"6624 Sara Mews Suite 255, South Antonio, CA 99267, UAE",80032268,13,B2C
22934,Suhani Wali,"04/095, Dar Marg, Mysore-754392, India",7796258167,20,B2C
22935,Alka Garg,"39/29, Kibe Circle, Bangalore-367677, India",9.17169E+11,20,B2B
22936,Debbie Knight,"449 Watkins Rapid, West Stephanieborough, NH 00537, USA",465-241-8812,1,B2C
22937,鈴木 花子,"山形県あきる野市吾妻橋33丁目9番13号 押上ハイツ313, Japan",080-5146-8567,21,B2C
22938,王静,"重庆市西宁县新城惠州街B座 991095, China",18786227620,19,B2C
22939,Mariano Cedillo,"Viaducto Bulgaria 414 Edif. 361 , Depto. 029, San Víctor los altos, HGO 49497-6577, Mexico",1-830-969-7011,3,B2B
22940,김예은,"경상북도 여주시 석촌호수762거리 635-73 (중수황최리), South Korea",041-626-6595,22,B2B
22941,دانية بن لادن,"38391 الجابر Ways Suite 498, بتولport, GA 22666, Saudi Arabia",713.692.7132,12,B2B
22942,سليمان مهنا,"182 يزيد Shoals Apt. 952, العليانfort, NH 37728, Saudi Arabia",(557)920-0125,12,B2C
22943,Geneviève Lebreton Le Vidal,"92, rue Marcelle Leclercq, 20770 Bouvier, France",556835754,6,B2C
22944,Debra Mejia,"8970 Cody Plaza, Howardtown, FM 67124, UAE",9.71508E+11,13,B2C
22945,钟佳,"广西壮族自治区玉梅县长寿廖街c座 155143, China",13832953042,19,B2C
22946,Okt. Nazi Güçlü Güçlü,"814 Gökçe Trace Apt. 954, East Oğuzman, VA 04278, Turkey",+90(642)0195842,15,B2C
22947,宋秀荣,"新疆维吾尔自治区呼和浩特市永川韩路M座 536315, China",15363469698,19,B2B
22948,Arthur Cross-Brown,"Studio 51, Taylor Corners, New Amelialand, FY85 7QW, UK",+44(0)8081570776,4,B2B
22949,Julie Bull-Todd,"Flat 54, Valerie Springs, Stevensland, G6G 8PL, UK",0118 4960149,4,B2C
22950,Mr Shaun Phillips,"6 Pope Summit, Millermouth, N9 5UF, UK",+44131 496 0348,4,B2C
22951,Valérie Bonnet,"11, boulevard Bonnin, 40618 Dupont-sur-Mer, France",+33 (0)4 44 99 94 27,6,B2B
22952,Jeffrey Pope,"524 Valerie Falls Apt. 738, Harrisonchester, NB J5Y 3R3, Canada",970-942-8533 x802,2,B2C
22953,Faye de Bruyn-de Keijser,"Victorsingel 402, 2393TQ, Heumen, Netherlands",(027)-5035905,9,B2C
22954,Tanay Ganguly,"46/705, Verma Chowk, Amroha 218500, India",3016198493,20,B2C
22955,Oeshi Banerjee,"87, Nagarajan Street, Kolkata 225211, India",2389360184,20,B2C
22956,Allison Bates,"060 Michelle Island Suite 428, Lawrenceberg, VI 17165, USA",556-430-4345x8978,1,B2C
22957,清水 結衣,"愛媛県夷隅郡御宿町無栗屋9丁目4番14号, Japan",090-5722-5533,21,B2C
22958,Kristine Gaines,"67904 Ashley Green, East Ashleyfurt, NB K5G 1N9, Canada",+1 (379) 593-1572,2,B2C
22959,Aarav Boase,"04, Chana Chowk, Belgaum-640583, India",3437359819,20,B2C
22960,جوانا آل رفيع,"71636 آل الشيخ Lane Apt. 926, جميلةville, ME 34574, Saudi Arabia",(254)928-7419x290,12,B2B
22961,Noël Boyer,"65, boulevard de Allard, 22837 Sanchez, France",491754851,6,B2C
22962,منيع آل مقطة,"6452 تاليا Mall Suite 115, South ميار, MT 81800, Saudi Arabia",001-748-503-0647x30140,12,B2C
22963,Diah Mardhiyah,"Gg. Stasiun Wonokromo No. 3, Sungai Penuh, BA 51369, Indonesia",085 455 3776,23,B2C
22964,木村 千代,"山口県八千代市北上野5丁目21番5号 所野シャルム571, Japan",070-7898-1776,21,B2B
22965,Eugen Lindau,"Adolphring 2/3, 67664 Duderstadt, Germany",01781 718244,5,B2B
22966,Luce du Boyer,"78, rue de Moulin, 53132 Moreau, France",03 72 92 76 28,6,B2C
22967,Iain Holmes,"Studio 4, Allen Light, New Ricky, NG72 4XX, UK",4.41155E+11,4,B2C
22968,Bà Hạnh Hoàng,"3 Jane Tổ, JaneHuyện, 402447, Vietnam",01 0968 1119,24,B2C
22969,Jeffrey Sinclair-Hall,"Studio 21p, Carole Forks, North Christine, LU7R 6ZS, UK",8081570868,4,B2C
22970,三浦 里佳,"山梨県大島町東神田35丁目25番4号, Japan",19-7365-9485,21,B2C
22971,Lisa Edwards,"23068 Jessica Port Suite 414, East Kevin, MO 99552, USA",252.543.0595,1,B2C
22972,الأستاذ مالك آل سلطان,"4700 مُسعف Place Apt. 332, West شيّق, DE 23438, Saudi Arabia",001-830-761-5519,12,B2B
22973,Ibán Sola Alemán,"C. de Gonzalo Verdugo 8 Puerta 7 , Ceuta, 41601, Spain",+34 926 74 34 68,8,B2C
22974,Angela Robbins,"37724 Kemp Knoll Suite 921, Gonzaleschester, MH 23540, UAE",8001973619,13,B2C
22975,Rebecca Alvarez,"91852 Larsen Isle, Sarahborough, MD 15500, USA",(592)607-6622x703,1,B2C
22976,Vritti Chandra,"46, De Path, Giridih-114342, India",9.17535E+11,20,B2C
22977,薛玉,"贵州省宇县清河关街y座 252411, China",18251665046,19,B2C
22978,Melanie Fletcher-Holmes,"Flat 80z, King Course, New Simonborough, DG72 7QY, UK",+44114 496 0991,4,B2C
22979,胡岩,"西藏自治区秀芳市牧野潮州路v座 253330, China",15827901668,19,B2C
22980,Vivaan Murty,"769, Arya Chowk, Nagaon-265623, India",9.18205E+11,20,B2C
22981,Karl-Ernst Noack,"Nadia-Tintzmann-Straße 33-81, 03917 Quedlinburg, Germany",+49 (0) 4383 502274,5,B2C
22982,Julia Thompson,"361 Morris Tunnel Suite 990, Vanessaborough, NM 90563, USA",9965716172,1,B2C
22983,ประสิทธิ์ ตะละภัฏ,"208 ถนนดำริห์ชอบ อำเภอบึงกุ่ม สุราษฎร์ธานี 97170, Thailand",0 5540 8150,25,B2C
22984,Jason Williams,"USS Oliver, FPO AE 85428, Egypt",(221)535-7482,14,B2C
22985,Cameron Harvey,"6407 Trevor Point Suite 354, Bowmanbury, GA 50076, USA",+1-367-609-8713x2398,1,B2C
22986,Emily Vaughan,"PSC 4047, Box 8828, APO AA 04454, Egypt",+1-863-723-4137x24391,14,B2C
22987,Dr Jake Hall,"280 Brett Flat, South Heather, TF41 3BD, UK",0117 496 0273,4,B2B
22988,이진우,"부산광역시 남구 오금가 467-77 (지현이동), South Korea",063-688-4894,22,B2C
22989,Onveer Taneja,"H.No. 463, Prasad Circle, Kottayam-604931, India",2597370277,20,B2C
22990,朱淑兰,"宁夏回族自治区桂香县秀英陈路H座 108024, China",15624199515,19,B2C
22991,Camilla Staglieno,"Via Vanessa, 20, 06089, Torgiano (PG), Italy",3933582289,7,B2C
22992,الدكتور حكيم آل سعود,"75576 الحكير Field, عبد التّوابville, WA 79237, Saudi Arabia",+1-402-579-4516x92013,12,B2C
22993,Daniel Hughes,"33361 Morales Island, Port Natalieside, AZ 13440, USA",393-843-9903,1,B2B
22994,Jodie King,"45 Mandy Knolls, Parsonston, N91 3SB, UK",292018074,4,B2C
22995,Terri Everett,"5033 Derrick Expressway Apt. 544, Norrisberg, IN 35442, USA",001-465-915-9211,1,B2C
22996,Ruth Baquero Vélez,"Acceso de Alfonso Rosa 54, Jaén, 02115, Spain",+34 979542081,8,B2B
22997,Stéphanie-Lorraine Benard,"8, avenue Ollivier, 15135 Gimenez, France",+33 4 93 72 61 45,6,B2C
22998,Anita Ware,"0826 Kelly Hill Apt. 543, Lake Eric, NT T4T3L6, Canada",1 (317) 207-1003,2,B2C
22999,Gabriel-Aimé Benard,"607, avenue Gaillard, 64372 Saint Élise, Morocco",05 35 83 46 57,16,B2C
23000,Andrea Espinosa Miranda,"Calzada Zacatecas 483 Interior 614, Vieja Grecia, GRO 87244, Mexico",267-863-9356x660,3,B2C
23001,许桂兰,"内蒙古自治区军市魏都张路Z座 272436, China",13935486748,19,B2C
23002,山下 涼平,"愛知県立川市北青山12丁目20番14号, Japan",070-6267-3049,21,B2C
23003,Pablo Emilio Villalpando,"Retorno Libia 431 Interior 133, Vieja Uruguay, COAH 22104, Mexico",440-563-9151,3,B2C
23004,Steven Williams,"Flat 7, Johnson Garden, New Nicholasshire, EX0N 0LP, UK",+44115 496 0153,4,B2B
23005,Lic. Homero Paz,"Eje vial Norte García 480 Interior 329, Nueva República de Macedonia del Norte, JAL 66130-9172, Mexico",1309892242,3,B2C
23006,鈴木 裕美子,"山梨県四街道市松浦町25丁目16番20号 ハイツ津久戸町467, Japan",090-7015-3817,21,B2C
23007,Univ.Prof. Rabea Jessel B.A.,"Eckbauergasse 85-94, 04735 Ueckermünde, Germany",02991 702041,5,B2C
23008,Tiffany Glass,"13221 Barnes Rest, Jasminestad, AK 35388, Egypt",346.607.0215x125,14,B2C
23009,Nichole Vargas,"368 Rebecca Crescent Apt. 654, New Jenniferstad, OH 45417, USA",(836)445-1208,1,B2B
23010,Robert Diaz,"811 Rebecca Brooks, Jonesside, NS V9V1A5, Canada",,2,B2C
23011,村上 涼平,"鳥取県君津市鳥越33丁目10番3号, Japan",070-1056-7733,21,B2B
23012,乔秀英,"重庆市丽华县新城刘街E座 183449, China",18904443587,19,B2B
23013,Hà Đặng,"27 John Dãy, Huyện JaneXã, 146959, Vietnam",-719636,24,B2C
23014,Mitchell Davis,"588 Chelsey Course, South Michael, WY 20061, USA",-7617,1,B2C
23015,刘洋,"湖北省北京县海陵宣街L座 479009, China",13016463008,19,B2C
23016,胡琴,"江苏省丽华市清城阜新街A座 118275, China",15148971968,19,B2C
23017,Benjamin Pruitt,"294 Karen Canyon, Taylorshire, SC 15794, USA",001-764-558-6840x3925,1,B2C
23018,Mtro. Ofelia Pineda,"Continuación Aponte 769 396, Vieja Camerún, GRO 03068-7242, Mexico",+04(7)1018088949,3,B2C
23019,Bettina Gullotta-Sordi,"Via Agostino, 90 Piano 0, 80021, Afragola (NA), Italy",7611037572,7,B2C
23020,"Samsul Rahmawati, S.Ked","Gg. M.T Haryono No. 55, Denpasar, BT 96348, Indonesia",(0067) 424-9574,23,B2B
23021,Ronald Wilson,"Unit 8706 Box 4544, DPO AA 02402, Egypt",226.812.1810x09849,14,B2C
23022,Hani Habibi,"Jalan Sentot Alibasa No. 91, Yogyakarta, Kalimantan Selatan 09090, Indonesia",+62 (068) 811-8844,23,B2B
23023,กษิดิฐ โพธิสัตย์,"8 ถ.เลิศกิ่ง หนอกจอก จ.อุทัยธานี 12830, Thailand",073-821869,25,B2C
23024,Eleni Neureuther,"Hertha-Stolze-Weg 70/68, 06760 Erbisdorf, Germany",09949 405066,5,B2C
23025,สิริกานต์ ถาวรรัตน,"39/44 ถนนไทไชโย ตำบลอุ่มเม่า อำเภอเวียงป่าเป้า ตราด 83300, Thailand",994379089,25,B2C
23026,David Ramirez,"8682 Berg Throughway, North Xaviermouth, AB J2S 4N1, Canada",1 (757) 219-1581,2,B2B
23027,Rémy Lacroix,"48, avenue Bertin, 81308 Durandnec, France",+33 (0)6 61 93 07 38,6,B2B
23028,Alexander Tate,"019 Jeffery Via, Avilamouth, RI 26825, USA",465.335.6276x28699,1,B2B
23029,Bà Thảo Nguyễn,"54 Vũ Dãy, JohnQuận, 283674, Vietnam",08 1814470,24,B2C
23030,Jessica Joyce,"198 Megan Trail Suite 329, Turnerview, TX 27947, Singapore",-6114,27,B2C
23031,John Meadows,"857 Russell Island Suite 626, South Amandaport, PR 05097, USA",001-387-458-1635x1671,1,B2C
23032,Brinda Sengupta,"H.No. 545, Rajan Path, Dehri 501045, India",9.10479E+11,20,B2C
23033,Brian Valdez,"864 Collins Glens, North Sydney, VA 94492, USA",+1-893-731-8789x2639,1,B2C
23034,刘荣,"新疆维吾尔自治区杭州市金平陆街U座 407977, China",15072332625,19,B2C
23035,郭玉,"山西省丽县兴山邱路M座 538943, China",18758802325,19,B2C
23036,Urszula Czuryło,"al. Plażowa 19/21, 29-826 Rybnik, Poland",+48 696 054 100,10,B2C
23037,Kimberly Logan,"1847 Crawford Brook, West Brandon, VI 15249, USA",312.992.5585,1,B2C
23038,Larry Armstrong,"2345 Joseph Rapids, East Michael, NC 81522, USA",458-905-6479,1,B2B
23039,James Williams,"623 Martin Park, Higginsmouth, VI 48560, USA",2319537980,1,B2B
23040,Utz Mies B.Eng.,"Tlustekweg 9-3, 07542 Suhl, Germany",06640 600558,5,B2B
23041,Joshua Shepard,"265 Gamble Vista Apt. 870, Evansfurt, SD 67926, USA",7213763199,1,B2C
23042,الأستاذة بهجة آل جعفر,"16995 المشاولة Islands, محمودchester, ND 00780, Saudi Arabia",+1-251-789-9077x75505,12,B2C
23043,Carlota Diego Medrano,"Eje vial Mauricio 241 Interior 439, Nueva Mónaco, COL 82213-5633, Mexico",3791407387,3,B2C
23044,Heather Johnson,"62296 Curtis Orchard Suite 457, Brianborough, OK 14599, USA",(472)488-8902x632,1,B2C
23045,Mrs Jayne Martin,"78 Macdonald Hill, East Ruthberg, B4 4YJ, UK",+44(0)1914960167,4,B2C
23046,David Dean,"06061 Shaun Falls Apt. 898, Juliefort, SK J8C2V5, Canada",(474) 754-7723 x177,2,B2C
23047,後藤 洋介,"福井県香取郡東庄町木立26丁目27番1号, Japan",080-8652-4675,21,B2C
23048,山崎 太一,"福岡県西多摩郡日の出町一ツ橋5丁目26番6号, Japan",080-4102-4457,21,B2B
23049,Scott Roberts,"472 Griffin Light, Sweeneyview, GU 82143, UAE",800847,13,B2C
23050,يسرى آل عواض,"35195 آل بن ظافر Lake Apt. 180, East ميمونtown, TN 69354, Saudi Arabia",3398540285,12,B2C
23051,Cassandra Jackson MD,"484 Jose Hollow, Kellerbury, MS 15294, USA",-10760,1,B2C
23052,朱云,"西藏自治区玉珍市上街刘街G座 723714, China",13222229994,19,B2C
23053,後藤 健一,"佐賀県長生郡睦沢町藤金41丁目26番8号 鳥越シティ895, Japan",090-0798-0161,21,B2C
23054,Stephanie Clark,"48252 Scott Street Suite 789, Olsonview, SK B4J3M1, Canada",935.985.4375,2,B2C
23055,Ing. Corinna Wulff MBA.,"Reinhild-Schaaf-Platz 3/7, 26770 Gardelegen, Germany",(01972) 58837,5,B2C
23056,이현우,"서울특별시 동작구 압구정거리 93, South Korea",018-815-8855,22,B2B
23057,Khoa Đặng,"6 John Đường, JohnQuận, 247392, Vietnam",-841748,24,B2C
23058,Felipe Caro Requena,"C. de Eli Elorza 90, Huesca, 20977, Spain",+34849 501 632,8,B2C
23059,김민준,"서울특별시 남구 역삼로 708-79 (옥자최마을), South Korea",055-152-1707,22,B2C
23060,Öğr. Nilcan Henife Gül,"646 Ceyhun Parks, Akalanstad, ID 81942, Turkey",(294)348 9610,15,B2C
23061,Liman Sihombing,"Jalan Rajiman No. 0, Salatiga, NB 91640, Indonesia",-10632,23,B2B
23062,康东,"新疆维吾尔自治区兰州县安次陈街H座 896014, China",13473318460,19,B2C
23063,薛秀珍,"西藏自治区建平市东丽高路Y座 986116, China",18835288137,19,B2B
23064,山口 晃,"徳島県西多摩郡日の出町百村35丁目12番5号, Japan",41-9763-9169,21,B2C
23065,Rachel Fowler,"640 Berry Prairie, South Audreyberg, VI 19486, USA",685.408.2024x05916,1,B2B
23066,Shannon Morris,"6572 Stewart Springs, Lake Timothymouth, NJ 36570, Egypt",(559)300-7449x6541,14,B2B
23067,史秀珍,"贵州省兰州县和平林街c座 615204, China",14730351654,19,B2C
23068,James Henderson,"768 Ross Groves, Lake Kelsey, WA 12305, USA",(598)764-8046,1,B2C
23069,Krishna Barad,"H.No. 391, Balakrishnan Nagar, Panvel-409679, India",9775220358,20,B2C
23070,Denise-Jacqueline Marques,"94, rue Dufour, 57124 Rodriguez, France",+33 3 66 64 52 73,6,B2C
23071,이진우,"대전광역시 양천구 개포985길 지하593, South Korea",044-358-5615,22,B2C
23072,张杨,"安徽省俊县沈北新潘街A座 781234, China",15923067300,19,B2C
23073,الأستاذ محفوظ العجلان,"6880 وادع Falls, Port نصر الدّينberg, VT 47788, Saudi Arabia",657.773.7422,12,B2C
23074,Raffaella Randazzo,"Piazza Beatrice, 15 Appartamento 86, 21053, Castellanza (VA), Italy",3518155033,7,B2B
23075,李坤,"福建省呼和浩特县山亭刘路W座 738185, China",18881417206,19,B2C
23076,Melissa Ferguson,"28282 Wall Avenue Apt. 721, Racheltown, MT 33094, USA",+1-570-789-4140x4389,1,B2C
23077,Marcel Perrin-Guillou,"67, rue Marguerite Hamel, 70633 Poulain, France",+33 (0)1 72 84 51 39,6,B2C
23078,Aarna Ramanathan,"45/20, Dhingra Zila, Jodhpur-935395, India",9.14522E+11,20,B2C
